path,mtime_ns,size
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_188952625_188597609.csv,1776955142747241622,4901175
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_190836202_188952805.csv,1776955142775105033,16668215
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_192859201_190836221.csv,1776955142807620583,20412221
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_196002224_192859215.csv,1776955142842109429,21302320
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_198442481_196002226.csv,1776955142876772735,21436183
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_200791304_198442730.csv,1776955143019287508,22108304
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_203538165_200791893.csv,1776955143063162923,22184102
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_207639632_203538435.csv,1776955143106345918,22678354
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_211809709_207639696.csv,1776955143150839084,21269214
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_218339231_211809753.csv,1776955143192641827,22353210
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_222665376_218339728.csv,1776955143230411890,20780302
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_229815051_222665481.csv,1776955143268088079,22226766
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_232938232_229815943.csv,1776955143305764434,20279764
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_235782537_232938296.csv,1776955143339988738,19158179
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_238337880_235782648.csv,1776955143376924300,19279611
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_239585875_238337892.csv,1776955143411119521,18770407
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_240878467_239585991.csv,1776955143445202741,18839717
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_241881407_240878753.csv,1776955143492739457,18154125
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_242970900_241881409.csv,1776955143551093495,18804588
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_243963580_242970946.csv,1776955143586385136,17781188
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_245117154_243963603.csv,1776955143620947441,18348211
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_246686279_245117169.csv,1776955143653665824,18577730
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_248787085_246686308.csv,1776955143683415282,19289037
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_249999244_248787177.csv,1776955143717102126,17979642
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_251586969_249999247.csv,1776955143753435186,18881328
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_253421437_251587102.csv,1776955143783864438,18605028
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_255669781_253421445.csv,1776955143823632091,20444509
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_259718002_255669976.csv,1776955143867526839,19625815
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_264350906_259718042.csv,1776955143912213172,19939977
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_267515407_264350984.csv,1776955143954028331,20206361
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_271474012_267515687.csv,1776955143992080895,19916527
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_275870258_271474101.csv,1776955144034202430,20571392
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_278823438_275870527.csv,1776955144073034413,18450131
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_283494923_278823491.csv,1776955144112313857,19086630
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_290157656_283494962.csv,1776955144153978598,20113099
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_294675929_290157817.csv,1776955144193072916,18384053
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_299386255_294676182.csv,1776955144295202076,19439293
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_303420004_299387169.csv,1776955144333930893,19886869
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_308770303_303420446.csv,1776955144383590407,20841728
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_313960425_308770450.csv,1776955144424635313,20075787
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_320355525_313960490.csv,1776955144472549572,19361103
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_323593718_320355706.csv,1776955144546777821,18304226
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_332309966_323595408.csv,1776955144585379012,20268428
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_340850086_332310080.csv,1776955144625176707,20297938
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_347466553_340850181.csv,1776955144661580975,19348250
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_354028351_347466738.csv,1776955144699181872,20267024
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_358444123_354028713.csv,1776955144733609177,19138876
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_363284242_358444400.csv,1776955144780514183,19762256
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_370703860_363285707.csv,1776955144822595467,20131720
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_376926589_370704212.csv,1776955144865820380,20491060
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_380973535_376926923.csv,1776955144912544135,19048861
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_387514318_380973569.csv,1776955144949634155,20315460
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_395599465_387514320.csv,1776955144991690440,20788905
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_403612331_395600693.csv,1776955145025977619,20210417
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_410322033_403612626.csv,1776955145062177095,19633618
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_414715991_410322646.csv,1776955145098534905,19174891
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_416686710_414716012.csv,1776955145137074179,18187919
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_420783031_416686858.csv,1776955145173858074,19094475
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_426433120_420783294.csv,1776955145212014056,19800609
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_431134337_426433137.csv,1776955145258103559,19694986
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_433482087_431134350.csv,1776955145293001740,18663627
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AAPL_2020_2022/AAPL_439710724_433482129.csv,1776955145329980635,21570644
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_142538.csv,1776955145351198320,8739794
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_143951.csv,1776955145369158245,8537965
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_145442.csv,1776955145380535651,7397357
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_150923.csv,1776955145393777897,6552274
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_152331.csv,1776955145405447096,6909415
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_153752.csv,1776955145418496341,7803703
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_155223.csv,1776955145433232132,7259097
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_160706.csv,1776955145449112801,7988937
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_162204.csv,1776955145460550625,7312418
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_163645.csv,1776955145474429164,8089565
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_165148.csv,1776955145488321161,8168920
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_170645.csv,1776955145502839993,8062523
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_172146.csv,1776955145517653243,7868260
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_173644.csv,1776955145530166570,8041802
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_175141.csv,1776955145540067722,7198574
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_180617.csv,1776955145550679002,7858088
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_182109.csv,1776955145563552954,7947052
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_183551.csv,1776955145575454238,7851081
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_185100.csv,1776955145599213846,8358779
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_190610.csv,1776955145612974051,8376145
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_192114.csv,1776955145625626378,7879978
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_193607.csv,1776955145637381911,7654251
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_195113.csv,1776955145649805195,8149536
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_200614.csv,1776955145661693604,6867212
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_202038.csv,1776955145685912755,8657394
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_203557.csv,1776955145696514534,8311962
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_205103.csv,1776955145708924236,8211989
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_210624.csv,1776955145726708285,8859130
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_212204.csv,1776955145741623202,8909804
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220305_213729.csv,1776955145756314701,8390009
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_085606.csv,1776955145770329407,8687024
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_091223.csv,1776955145780921812,7945196
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_092744.csv,1776955145812334025,7857787
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_094341.csv,1776955145836032216,8569220
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_095857.csv,1776955145907210998,8912821
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_101436.csv,1776955145938127043,8864866
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_102949.csv,1776955145969726923,8512511
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_104458.csv,1776955145980857537,8093644
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_110017.csv,1776955146003849518,8700989
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_111559.csv,1776955146015550134,8230155
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_113109.csv,1776955146028485045,7777301
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_114624.csv,1776955146129919204,8323679
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_120130.csv,1776955146153059727,8559867
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_121633.csv,1776955146172860407,8561932
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_123144.csv,1776955146183773521,8162595
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_124717.csv,1776955146206806418,8258106
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_130312.csv,1776955146230763944,8154165
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_131849.csv,1776955146271528932,8430230
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/AMZN2019-2022/AMZN_20220306_133427.csv,1776955146307144407,8357237
