path,mtime_ns,size
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_044759.csv,1776955151085466744,19616559
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_053659.csv,1776955151122464139,20144815
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_062632.csv,1776955151158764740,19057604
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_071538.csv,1776955151193236836,19583073
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_080507.csv,1776955151229969355,20215489
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_085529.csv,1776955151272121848,20035839
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_094422.csv,1776955151304537063,19685819
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_103229.csv,1776955151340827623,20240477
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_112033.csv,1776955151374566717,19725178
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_120836.csv,1776955151410016316,19671166
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_125623.csv,1776955151443219075,19303579
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_134405.csv,1776955151479609343,18523211
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_143157.csv,1776955151515850486,18818259
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_152356.csv,1776955151558369605,18234550
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_161820.csv,1776955151595875084,18751464
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220302_171256.csv,1776955151629327219,19132225
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_164410.csv,1776955151662979646,17789723
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_173759.csv,1776955151695529112,19108386
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_183140.csv,1776955151724231942,19045068
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_192526.csv,1776955151755513696,18788145
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_201948.csv,1776955151784415402,19550941
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_211433.csv,1776955151817384660,19156329
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_220908.csv,1776955151859013401,19158592
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_230255.csv,1776955151888431192,19483681
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220305_235640.csv,1776955151922084119,19541352
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_005021.csv,1776955151958682971,18454044
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_014246.csv,1776955151993346026,19080719
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_023605.csv,1776955152026501952,17999244
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_032900.csv,1776955152063203762,20186533
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_042338.csv,1776955152102335955,19319017
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_051747.csv,1776955152137084510,17944620
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_061031.csv,1776955152207271164,20252815
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_070423.csv,1776955152256034717,20477639
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_075904.csv,1776955152297585708,22047375
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_085451.csv,1776955152337321694,22141938
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_095250.csv,1776955152372499208,20668672
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_104732.csv,1776955152415770662,20745221
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_114214.csv,1776955152452929141,19302905
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_123553.csv,1776955152483437184,18974576
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_132931.csv,1776955152515580565,18099047
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_142311.csv,1776955152552381835,19337790
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_151805.csv,1776955152580240537,19537011
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_161300.csv,1776955152606102443,19169587
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_170819.csv,1776955152632260891,18022485
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_180210.csv,1776955152666246694,18855708
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_185637.csv,1776955152700320122,18167714
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_195004.csv,1776955152731754585,17864605
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_204430.csv,1776955152768410145,18984450
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_214222.csv,1776955152799433649,18859557
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_223812.csv,1776955152830949278,18969832
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220306_233154.csv,1776955152858827689,17606622
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_002507.csv,1776955152900483847,19642808
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_011840.csv,1776955152939233955,19946308
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_021234.csv,1776955152974500095,18206691
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_030540.csv,1776955153011719657,19553516
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_040001.csv,1776955153046976880,19403654
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_045544.csv,1776955153074920667,18933257
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_055030.csv,1776955153109883514,19127732
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_064652.csv,1776955153141322643,17326013
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_074048.csv,1776955153166810048,15848035
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_083451.csv,1776955153196183963,16805704
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_092934.csv,1776955153227211716,17917293
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_102542.csv,1776955153256312756,17516511
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_112107.csv,1776955153284886460,17194196
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_121515.csv,1776955153318224261,18923537
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_131252.csv,1776955153349748724,17788760
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_140831.csv,1776955153378761722,18352756
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_151007.csv,1776955153403426124,17405278
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_160914.csv,1776955153431842370,17479057
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_171139.csv,1776955153459491447,17079555
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_181743.csv,1776955153491336702,16903595
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_191408.csv,1776955153522943957,18014005
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_200907.csv,1776955153572082052,17599453
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_210857.csv,1776955153615297631,18703935
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_220428.csv,1776955153640780160,17300908
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_225749.csv,1776955153679605185,17474433
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220307_235046.csv,1776955153712538735,17788599
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_004352.csv,1776955153760906662,18601705
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_013757.csv,1776955153811416678,19071788
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_023242.csv,1776955153858316933,18688291
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_033129.csv,1776955153902779516,17529190
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_042714.csv,1776955153947061181,19468828
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_052614.csv,1776955153982253862,17611045
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_062251.csv,1776955154022535725,18673074
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_071807.csv,1776955154060214830,18156252
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_081129.csv,1776955154095984096,19575484
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_090511.csv,1776955154131182361,19421548
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_095826.csv,1776955154163913452,18580143
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_105108.csv,1776955154203549229,19153520
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_114422.csv,1776955154233135520,19026539
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_123819.csv,1776955154265242651,18343572
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220308_133155.csv,1776955154295324610,16938358
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_011039.csv,1776955154322893103,18096878
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_020346.csv,1776955154366418350,18060222
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_025649.csv,1776955154413188438,18185269
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_035001.csv,1776955154455915599,19230234
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_044326.csv,1776955154494789666,19109514
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_053658.csv,1776955154530086972,17900434
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_063003.csv,1776955154563966192,18741341
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_072336.csv,1776955154600915461,18569601
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_081714.csv,1776955154635760183,18319013
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_091010.csv,1776955154669610319,18000477
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_100236.csv,1776955154703064288,18116100
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_105505.csv,1776955154728640567,17317603
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_114716.csv,1776955154756484353,17920989
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_123942.csv,1776955154780537004,16441911
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_133146.csv,1776955154808912958,16457984
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_142419.csv,1776955154836763160,16461291
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_152006.csv,1776955154878005608,18035670
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_161349.csv,1776955154921052812,18268845
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_170704.csv,1776955154961349632,19178771
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_180039.csv,1776955155000930993,18184366
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_185315.csv,1776955155038425931,18399060
external/financial-sentiment-analysis-spring-2026/data/kaggle/stocktwits-2020-2022-raw/StockTwits_2020_2022_Raw/TSLA_2020_2022/TSLA_20220310_194608.csv,1776955155083635390,20176112
